status,paper_url,issue_url,doi,joss_id,title,repo_url
published,https://joss.theoj.org/papers/10.21105/joss.03557,,10.21105/joss.03557,03557,Inscriptis - A Python-based HTML to text conversion library optimized for knowledge extraction from the Web,https://github.com/weblyzard/inscriptis/
published,https://joss.theoj.org/papers/10.21105/joss.03546,,10.21105/joss.03546,03546,Reel1.0 - A visualization tool for evaluating powder diffraction refinements,https://github.com/fgjorup/Reel/
published,https://joss.theoj.org/papers/10.21105/joss.03418,,10.21105/joss.03418,03418,flux-data-qaqc: A Python Package for Energy Balance Closure and Post-Processing of Eddy Flux Data,https://github.com/Open-ET/flux-data-qaqc
published,https://joss.theoj.org/papers/10.21105/joss.03782,,10.21105/joss.03782,03782,sbp-env: A Python Package for Sampling-based Motion Planner and Samplers,https://github.com/soraxas/sbp-env
published,https://joss.theoj.org/papers/10.21105/joss.03540,,10.21105/joss.03540,03540,RHRT: An R package to assess Heart Rate Turbulence,https://github.com/VBlesius/RHRT
published,https://joss.theoj.org/papers/10.21105/joss.03625,,10.21105/joss.03625,03625,elmada: Dynamic electricity carbon emission factors and prices for Europe,https://github.com/DrafProject/elmada
published,https://joss.theoj.org/papers/10.21105/joss.03051,,10.21105/joss.03051,03051,PyArmadillo: a streamlined linear algebra library for Python,https://gitlab.com/jason-rumengan/pyarma
published,https://joss.theoj.org/papers/10.21105/joss.03679,,10.21105/joss.03679,03679,"Devicely: A Python package for reading, timeshifting and writing sensor data",https://github.com/hpi-dhc/devicely/
published,https://joss.theoj.org/papers/10.21105/joss.03677,,10.21105/joss.03677,03677,ShUShER: private browser-based placement of sensitive genome samples on phylogenetic trees,https://github.com/amkram/shusher
published,https://joss.theoj.org/papers/10.21105/joss.03336,,10.21105/joss.03336,03336,iharm3D: Vectorized General Relativistic Magnetohydrodynamics,https://github.com/AFD-Illinois/iharm3d/
published,https://joss.theoj.org/papers/10.21105/joss.03666,,10.21105/joss.03666,03666,sandpyper: A Python package for UAV-SfM beach volumetric and behavioural analysis,https://github.com/npucino/sandpyper
published,https://joss.theoj.org/papers/10.21105/joss.03702,,10.21105/joss.03702,03702,BioPsyKit: A Python package for the analysis of biopsychological data,https://github.com/mad-lab-fau/BioPsyKit
published,https://joss.theoj.org/papers/10.21105/joss.03440,,10.21105/joss.03440,03440,Nominally: A Name Parser for Record Linkage,https://github.com/vaneseltine/nominally
published,https://joss.theoj.org/papers/10.21105/joss.03669,,10.21105/joss.03669,03669,TE-dependent analysis of multi-echo fMRI with tedana,https://github.com/ME-ICA/tedana
published,https://joss.theoj.org/papers/10.21105/joss.03392,,10.21105/joss.03392,03392,LCIA Formatter,https://github.com/USEPA/LCIAformatter
published,https://joss.theoj.org/papers/10.21105/joss.03617,,10.21105/joss.03617,03617,eyecite: A tool for parsing legal citations,https://github.com/freelawproject/eyecite
published,https://joss.theoj.org/papers/10.21105/joss.03543,,10.21105/joss.03543,03543,TidyTensor: Utilities for multidimensional arrays as named hierarchical structures,https://github.com/oneilsh/tidytensor
published,https://joss.theoj.org/papers/10.21105/joss.03173,,10.21105/joss.03173,03173,Ngesh: a Python library for synthetic phylogenetic data,https://github.com/tresoldi/ngesh
published,https://joss.theoj.org/papers/10.21105/joss.03523,,10.21105/joss.03523,03523,Madym: A C++ toolkit for quantitative DCE-MRI analysis,https://gitlab.com/manchester_qbi/manchester_qbi_public/madym_cxx/
published,https://joss.theoj.org/papers/10.21105/joss.03539,,10.21105/joss.03539,03539,individual: An R package for individual-based epidemiological models,https://github.com/mrc-ide/individual
published,https://joss.theoj.org/papers/10.21105/joss.03500,,10.21105/joss.03500,03500,Radial Interstices Enable Speedy Low-volume Imaging,https://github.com/spinicist/riesling
published,https://joss.theoj.org/papers/10.21105/joss.03695,,10.21105/joss.03695,03695,HydDown: A Python package for calculation of hydrogen (or other gas) pressure vessel filling and discharge,https://github.com/andr1976/HydDown
published,https://joss.theoj.org/papers/10.21105/joss.02752,,10.21105/joss.02752,02752,The o80 C++ templated toolbox: Designing customized Python APIs for synchronizing realtime processes,https://github.com/intelligent-soft-robots/o80
published,https://joss.theoj.org/papers/10.21105/joss.03274,,10.21105/joss.03274,03274,"funsies: A minimalist, distributed and dynamic workflow engine",https://github.com/aspuru-guzik-group/funsies
published,https://joss.theoj.org/papers/10.21105/joss.03598,,10.21105/joss.03598,03598,bfit: A Python Application For Beta-Detected NMR,https://github.com/dfujim/bfit
published,https://joss.theoj.org/papers/10.21105/joss.03447,,10.21105/joss.03447,03447,COVID-19 Lung Segmentation,https://github.com/RiccardoBiondi/segmentation
published,https://joss.theoj.org/papers/10.21105/joss.03541,,10.21105/joss.03541,03541,GeoClimate: a Geospatial processing toolbox for environmental and climate studies,https://github.com/orbisgis/geoclimate/
published,https://joss.theoj.org/papers/10.21105/joss.03430,,10.21105/joss.03430,03430,JMcDM: A Julia package for multiple-criteria decision-making tools,https://github.com/jbytecode/JMcDM
published,https://joss.theoj.org/papers/10.21105/joss.03020,,10.21105/joss.03020,03020,NLMech: Implementation of finite difference/meshfree discretization of nonlocal fracture models,https://github.com/nonlocalmodels/NLMech
published,https://joss.theoj.org/papers/10.21105/joss.03482,,10.21105/joss.03482,03482,LDDS: Python package for computing and visualizing Lagrangian Descriptors for Dynamical Systems,https://github.com/champsproject/ldds
published,https://joss.theoj.org/papers/10.21105/joss.03519,,10.21105/joss.03519,03519,BisPy: Bisimulation in Python,https://github.com/fAndreuzzi/BisPy
published,https://joss.theoj.org/papers/10.21105/joss.03653,,10.21105/joss.03653,03653,SiSyPHE: A Python package for the Simulation of Systems of interacting mean-field Particles with High Efficiency,https://github.com/antoinediez/Sisyphe
published,https://joss.theoj.org/papers/10.21105/joss.03471,,10.21105/joss.03471,03471,pointcloudset: Efficient Analysis of Large Datasets of Point Clouds Recorded Over Time,https://github.com/virtual-vehicle/pointcloudset/
published,https://joss.theoj.org/papers/10.21105/joss.03613,,10.21105/joss.03613,03613,AuditoryStimuli.jl: A Julia package for generating real-time auditory stimuli,https://github.com/rob-luke/AuditoryStimuli.jl
published,https://joss.theoj.org/papers/10.21105/joss.03460,,10.21105/joss.03460,03460,RayFlare: flexible optical modelling of solar cells,https://github.com/qpv-research-group/rayflare
published,https://joss.theoj.org/papers/10.21105/joss.03601,,10.21105/joss.03601,03601,cerf: A Python package to evaluate the feasibility and costs of power plant siting for alternative futures,https://github.com/IMMM-SFA/cerf
published,https://joss.theoj.org/papers/10.21105/joss.02863,,10.21105/joss.02863,02863,Synthia: multidimensional synthetic data generation in Python,https://github.com/dmey/synthia
published,https://joss.theoj.org/papers/10.21105/joss.03458,,10.21105/joss.03458,03458,optimade-python-tools: a Python library for serving and consuming materials data via OPTIMADE APIs,https://github.com/Materials-Consortia/optimade-python-tools
published,https://joss.theoj.org/papers/10.21105/joss.03642,,10.21105/joss.03642,03642,Feature-engine: A Python package for feature engineering for machine learning,https://github.com/feature-engine/feature_engine
published,https://joss.theoj.org/papers/10.21105/joss.03607,,10.21105/joss.03607,03607,TraViA: a Traffic data Visualization and Annotation tool in Python,https://github.com/tud-hri/travia
published,https://joss.theoj.org/papers/10.21105/joss.03634,,10.21105/joss.03634,03634,latentcor: An R Package for estimating latent correlations from mixed data types,https://github.com/mingzehuang/latentcor
published,https://joss.theoj.org/papers/10.21105/joss.03212,,10.21105/joss.03212,03212,plutus: An R package to calculate electricity investments and stranded assets from the Global Change Analysis Model (GCAM),https://github.com/JGCRI/plutus.git
published,https://joss.theoj.org/papers/10.21105/joss.03609,,10.21105/joss.03609,03609,home2park: An R package to assess the spatial provision of urban parks,https://github.com/ecological-cities/home2park
published,https://joss.theoj.org/papers/10.21105/joss.03521,,10.21105/joss.03521,03521,buildH: Build hydrogen atoms from united-atom molecular dynamics of lipids and calculate the order parameters,https://github.com/patrickfuchs/buildH
published,https://joss.theoj.org/papers/10.21105/joss.02976,,10.21105/joss.02976,02976,Correlation: An Analysis Tool for Liquids and for Amorphous Solids,https://github.com/Isurwars/Correlation/
published,https://joss.theoj.org/papers/10.21105/joss.03485,,10.21105/joss.03485,03485,tbeptools: An R package for synthesizing estuarine data for environmental research,https://github.com/tbep-tech/tbeptools
published,https://joss.theoj.org/papers/10.21105/joss.03661,,10.21105/joss.03661,03661,infer: An R package for tidyverse-friendly statistical inference,https://github.com/tidymodels/infer
published,https://joss.theoj.org/papers/10.21105/joss.03495,,10.21105/joss.03495,03495,lhorizon: geometry and targeting via JPL Horizons,https://github.com/MillionConcepts/lhorizon
published,https://joss.theoj.org/papers/10.21105/joss.03545,,10.21105/joss.03545,03545,sorn: A Python package for Self Organizing Recurrent Neural Network,https://github.com/Saran-nns/sorn/
published,https://joss.theoj.org/papers/10.21105/joss.03459,,10.21105/joss.03459,03459,"NiTransforms: A Python tool to read, represent, manipulate, and apply $n$-dimensional spatial transforms",https://github.com/poldracklab/nitransforms
published,https://joss.theoj.org/papers/10.21105/joss.03056,,10.21105/joss.03056,03056,SkyPy: A package for modelling the Universe,https://github.com/skypyproject/skypy
published,https://joss.theoj.org/papers/10.21105/joss.03525,,10.21105/joss.03525,03525,SIMSOPT: A flexible framework for stellarator optimization,https://github.com/hiddenSymmetries/simsopt
published,https://joss.theoj.org/papers/10.21105/joss.02694,,10.21105/joss.02694,02694,subMALDI: an open framework R package for processing irregularly-spaced mass spectrometry data,https://github.com/wesleyburr/subMaldi
published,https://joss.theoj.org/papers/10.21105/joss.03544,,10.21105/joss.03544,03544,tidygeocoder: An R package for geocoding,https://github.com/jessecambon/tidygeocoder
published,https://joss.theoj.org/papers/10.21105/joss.03464,,10.21105/joss.03464,03464,"epimargin: A Toolkit for Epidemiological Estimation, Prediction, and Policy Evaluation",https://github.com/COVID-IWG/epimargin
published,https://joss.theoj.org/papers/10.21105/joss.02978,,10.21105/joss.02978,02978,Coral: a parallel spectral solver for fluid dynamics and partial differential equations,https://github.com/BenMql/coral
published,https://joss.theoj.org/papers/10.21105/joss.03635,,10.21105/joss.03635,03635,"AstronomicAL: an interactive dashboard for visualisation, integration and classification of data with Active Learning",https://github.com/grant-m-s/astronomicAL
published,https://joss.theoj.org/papers/10.21105/joss.03419,,10.21105/joss.03419,03419,mpi4jax: Zero-copy MPI communication of JAX arrays,https://github.com/mpi4jax/mpi4jax
published,https://joss.theoj.org/papers/10.21105/joss.03416,,10.21105/joss.03416,03416,OGRe: An Object-Oriented General Relativity Package for Mathematica,https://github.com/bshoshany/OGRe
published,https://joss.theoj.org/papers/10.21105/joss.03349,,10.21105/joss.03349,03349,Makie.jl: Flexible high-performance data visualization for Julia,https://github.com/JuliaPlots/Makie.jl
published,https://joss.theoj.org/papers/10.21105/joss.03143,,10.21105/joss.03143,03143,Synch: A framework for concurrent data-structures and benchmarks,https://github.com/nkallima/sim-universal-construction
published,https://joss.theoj.org/papers/10.21105/joss.03605,,10.21105/joss.03605,03605,R-Opitools – An Opinion Analytical Tool for Big Digital Text Document (DTD),https://github.com/MAnalytics/opitools
published,https://joss.theoj.org/papers/10.21105/joss.03439,,10.21105/joss.03439,03439,torchquad: Numerical Integration in Arbitrary Dimensions with PyTorch,https://github.com/esa/torchquad/
published,https://joss.theoj.org/papers/10.21105/joss.03313,,10.21105/joss.03313,03313,diyepw: A Python package for Do-It-Yourself EnergyPlus weather file generation,https://github.com/IMMM-SFA/diyepw/
published,https://joss.theoj.org/papers/10.21105/joss.03526,,10.21105/joss.03526,03526,NoisySignalIntegration.jl: A Julia package for uncertainty evaluation of numeric integrals,https://github.com/nluetts/NoisySignalIntegration.jl
published,https://joss.theoj.org/papers/10.21105/joss.03298,,10.21105/joss.03298,03298,RustBCA: A High-Performance Binary-Collision-Approximation Code for Ion-Material Interactions,https://github.com/lcpp-org/RustBCA
published,https://joss.theoj.org/papers/10.21105/joss.03169,,10.21105/joss.03169,03169,BIDSonym: a BIDS App for the pseudo-anonymization of neuroimaging datasets,https://github.com/PeerHerholz/BIDSonym/
published,https://joss.theoj.org/papers/10.21105/joss.03434,,10.21105/joss.03434,03434,"Sync Toolbox: A Python Package for Efficient, Robust, and Accurate Music Synchronization",https://github.com/meinardmueller/synctoolbox
published,https://joss.theoj.org/papers/10.21105/joss.03172,,10.21105/joss.03172,03172,Semi-Automatic Classification Plugin: A Python tool for the download and processing of remote sensing images in QGIS,https://github.com/semiautomaticgit/SemiAutomaticClassificationPlugin
published,https://joss.theoj.org/papers/10.21105/joss.03398,,10.21105/joss.03398,03398,pyDeltaRCM: a flexible numerical delta model,https://github.com/DeltaRCM/pyDeltaRCM
published,https://joss.theoj.org/papers/10.21105/joss.03537,,10.21105/joss.03537,03537,lattice-symmetries: A package for working with quantum many-body bases,https://github.com/twesterhout/lattice-symmetries
published,https://joss.theoj.org/papers/10.21105/joss.03454,,10.21105/joss.03454,03454,SummationByPartsOperators.jl: A Julia library of provably stable discretization techniques with mimetic properties,https://github.com/ranocha/SummationByPartsOperators.jl
published,https://joss.theoj.org/papers/10.21105/joss.03397,,10.21105/joss.03397,03397,PyEI: A Python package for ecological inference,https://github.com/mggg/ecological-inference
published,https://joss.theoj.org/papers/10.21105/joss.03389,,10.21105/joss.03389,03389,model-traits: Model attribute definitions for scientific simulations in C++,https://github.com/jacobmerson/model-traits
published,https://joss.theoj.org/papers/10.21105/joss.03497,,10.21105/joss.03497,03497,Lerche: Generating data file processors in Julia from EBNF grammars,https://github.com/jamesrhester/Lerche.jl
published,https://joss.theoj.org/papers/10.21105/joss.03556,,10.21105/joss.03556,03556,Symfem: a symbolic finite element definition library,https://github.com/mscroggs/symfem
published,https://joss.theoj.org/papers/10.21105/joss.03424,,10.21105/joss.03424,03424,Abmarl: Connecting Agent-Based Simulations with Multi-Agent Reinforcement Learning,https://github.com/LLNL/Abmarl/
published,https://joss.theoj.org/papers/10.21105/joss.03324,,10.21105/joss.03324,03324,bwsample: Processing Best-Worst Scaling data,https://github.com/satzbeleg/bwsample
published,https://joss.theoj.org/papers/10.21105/joss.03255,,10.21105/joss.03255,03255,"Easy3D: a lightweight, easy-to-use, and efficient C++ library for processing and rendering 3D data",https://github.com/LiangliangNan/Easy3D
published,https://joss.theoj.org/papers/10.21105/joss.03362,,10.21105/joss.03362,03362,OSTIR: open source translation initiation rate prediction,https://github.com/barricklab/ostir
published,https://joss.theoj.org/papers/10.21105/joss.03575,,10.21105/joss.03575,03575,The MarINvaders Toolkit,https://gitlab.com/marinvaders/marinvaders
published,https://joss.theoj.org/papers/10.21105/joss.02095,,10.21105/joss.02095,02095,SARAS: A general-purpose PDE solver for fluid dynamics,https://github.com/roshansamuel/saras
published,https://joss.theoj.org/papers/10.21105/joss.03394,,10.21105/joss.03394,03394,ImSwitch: Generalizing microscope control in Python,https://github.com/kasasxav/ImSwitch
published,https://joss.theoj.org/papers/10.21105/joss.03374,,10.21105/joss.03374,03374,JPhyloRef: a tool for testing and resolving phyloreferences,https://github.com/phyloref/jphyloref
published,https://joss.theoj.org/papers/10.21105/joss.02276,,10.21105/joss.02276,02276,WDPM: the Wetland DEM Ponding Model,https://github.com/CentreForHydrology/WDPM
published,https://joss.theoj.org/papers/10.21105/joss.03456,,10.21105/joss.03456,03456,"Building, Importing, and Exporting GEXF Graph Files with rgexf",https://github.com/gvegayon/rgexf/
published,https://joss.theoj.org/papers/10.21105/joss.03484,,10.21105/joss.03484,03484,SurPyval: Survival Analysis with Python,https://github.com/derrynknife/SurPyval
published,https://joss.theoj.org/papers/10.21105/joss.03237,,10.21105/joss.03237,03237,ngsxfem: Add-on to NGSolve for geometrically unfitted finite element discretizations,https://github.com/ngsxfem/ngsxfem
published,https://joss.theoj.org/papers/10.21105/joss.03452,,10.21105/joss.03452,03452,bmgarch: An R-Package for Bayesian Multivariate GARCH models,https://github.com/ph-rast/bmgarch
published,https://joss.theoj.org/papers/10.21105/joss.03457,,10.21105/joss.03457,03457,CutePeaks: A modern viewer for Sanger trace file,https://github.com/labsquare/CutePeaks
published,https://joss.theoj.org/papers/10.21105/joss.03455,,10.21105/joss.03455,03455,Biosensor Framework: A C# Library for Affective Computing,https://github.com/Munroe-Meyer-Institute-VR-Laboratory/Biosensor-Framework
published,https://joss.theoj.org/papers/10.21105/joss.03453,,10.21105/joss.03453,03453,mcboost: Multi-Calibration Boosting for R,https://github.com/mlr-org/mcboost
published,https://joss.theoj.org/papers/10.21105/joss.03393,,10.21105/joss.03393,03393,see: An R Package for Visualizing Statistical Models,https://github.com/easystats/see/
published,https://joss.theoj.org/papers/10.21105/joss.03203,,10.21105/joss.03203,03203,autumn: A Python library for dynamic modelling of captured CO_2 cost potential curves,https://gitlab.com/dlr-ve/autumn/
published,https://joss.theoj.org/papers/10.21105/joss.03384,,10.21105/joss.03384,03384,FURY: advanced scientific visualization,https://github.com/fury-gl/fury
published,https://joss.theoj.org/papers/10.21105/joss.03348,,10.21105/joss.03348,03348,The SAGE Rejected Article Tracker,https://github.com/sagepublishing/rejected_article_tracker_pkg
published,https://joss.theoj.org/papers/10.21105/joss.03190,,10.21105/joss.03190,03190,"PXO (Poly-XTAL Operations): MATLAB Codebase to Generate, Analyse and Export Complex 2D Spatio-Temporally Gradient Grain Structures",https://github.com/SunilAnandatheertha/PXO
published,https://joss.theoj.org/papers/10.21105/joss.03323,,10.21105/joss.03323,03323,RENT: A Python Package for Repeated Elastic Net Feature Selection,https://github.com/NMBU-Data-Science/RENT
published,https://joss.theoj.org/papers/10.21105/joss.03414,,10.21105/joss.03414,03414,Leafmap: A Python package for interactive mapping and geospatial analysis with minimal coding in a Jupyter environment,https://github.com/giswqs/leafmap
published,https://joss.theoj.org/papers/10.21105/joss.03273,,10.21105/joss.03273,03273,cvCovEst: Cross-validated covariance matrix estimator selection and evaluation in R,https://github.com/PhilBoileau/cvCovEst
published,https://joss.theoj.org/papers/10.21105/joss.03055,,10.21105/joss.03055,03055,"uDALES: large-eddy-simulation software for urban flow, dispersion, and microclimate modelling",https://github.com/uDALES/u-dales
published,https://joss.theoj.org/papers/10.21105/joss.03435,,10.21105/joss.03435,03435,pollucheck v1.0: A package to explore open-source air pollution data,https://github.com/adithirgis/pollucheck
published,https://joss.theoj.org/papers/10.21105/joss.03311,,10.21105/joss.03311,03311,Collaborative Container Modules with Singularity Registry HPC,https://github.com/singularityhub/singularity-hpc
published,https://joss.theoj.org/papers/10.21105/joss.03322,,10.21105/joss.03322,03322,IDCeMPy: Python Package for Inflated Discrete Choice Models,https://github.com/hknd23/idcempy
published,https://joss.theoj.org/papers/10.21105/joss.03326,,10.21105/joss.03326,03326,libfmp: A Python Package for Fundamentals of Music Processing,https://github.com/meinardmueller/libfmp
published,https://joss.theoj.org/papers/10.21105/joss.02838,,10.21105/joss.02838,02838,J2suscep: Calculation of magnetic exchange coupling and temperature dependence of magnetic susceptibility,https://github.com/WatsonGroupTCD/J2suscep
published,https://joss.theoj.org/papers/10.21105/joss.03438,,10.21105/joss.03438,03438,caracas: Computer algebra in R,https://github.com/r-cas/caracas
published,https://joss.theoj.org/papers/10.21105/joss.03293,,10.21105/joss.03293,03293,fitgrid: A Python package for multi-channel event-related time series regression modeling,https://github.com/kutaslab/fitgrid
published,https://joss.theoj.org/papers/10.21105/joss.03437,,10.21105/joss.03437,03437,grapesAgri1: Collection of Shiny Apps for Data Analysis in Agriculture,https://github.com/pratheesh3780/grapesAgri1
published,https://joss.theoj.org/papers/10.21105/joss.03202,,10.21105/joss.03202,03202,Traja: A Python toolbox for animal trajectory analysis,https://github.com/traja-team/traja
published,https://joss.theoj.org/papers/10.21105/joss.03395,,10.21105/joss.03395,03395,Lumen: A software for the interactive visualization of probabilistic models together with data,https://github.com/lumen-org/lumen
published,https://joss.theoj.org/papers/10.21105/joss.03257,,10.21105/joss.03257,03257,popsynth: A generic astrophysical population synthesis framework,https://github.com/grburgess/popsynth
published,https://joss.theoj.org/papers/10.21105/joss.03098,,10.21105/joss.03098,03098,coxeter: A Python package for working with shapes,https://github.com/glotzerlab/coxeter
published,https://joss.theoj.org/papers/10.21105/joss.03290,,10.21105/joss.03290,03290,covidregionaldata: Subnational data for COVID-19 epidemiology,https://github.com/epiforecasts/covidregionaldata
published,https://joss.theoj.org/papers/10.21105/joss.03159,,10.21105/joss.03159,03159,fctSnPM: Factorial ANOVA and post-hoc tests for Statistical nonParametric Mapping in MATLAB,https://github.com/tramarobin/fctSPM
published,https://joss.theoj.org/papers/10.21105/joss.03224,,10.21105/joss.03224,03224,INCHEM-Py: An open source Python box model for indoor air chemistry,https://github.com/DrDaveShaw/INCHEM-Py
published,https://joss.theoj.org/papers/10.21105/joss.03071,,10.21105/joss.03071,03071,starry_process: Interpretable Gaussian processes for stellar light curves,https://github.com/rodluger/starry_process
published,https://joss.theoj.org/papers/10.21105/joss.03351,,10.21105/joss.03351,03351,neworder: a dynamic microsimulation framework for Python,https://github.com/virgesmith/neworder
published,https://joss.theoj.org/papers/10.21105/joss.03201,,10.21105/joss.03201,03201,microViz: an R package for microbiome data visualization and statistics,https://github.com/david-barnett/microViz
published,https://joss.theoj.org/papers/10.21105/joss.03068,,10.21105/joss.03068,03068,Nyx: A Massively Parallel AMR Code for Computational Cosmology,https://github.com/AMReX-Astro/Nyx
published,https://joss.theoj.org/papers/10.21105/joss.02945,,10.21105/joss.02945,02945,libCEED: Fast algebra for high-order element-based discretizations,https://github.com/CEED/libCEED
published,https://joss.theoj.org/papers/10.21105/joss.03262,,10.21105/joss.03262,03262,"DataLad: distributed system for joint management of code, data, and their relationship",https://github.com/datalad/datalad
published,https://joss.theoj.org/papers/10.21105/joss.02845,,10.21105/joss.02845,02845,"AltaiPony - Flare science in Kepler, K2 and TESS light curves",https://github.com/ekaterinailin/AltaiPony
published,https://joss.theoj.org/papers/10.21105/joss.03296,,10.21105/joss.03296,03296,Reiz: Structural Source Code Search,https://github.com/reizio/reiz.io
published,https://joss.theoj.org/papers/10.21105/joss.02842,,10.21105/joss.02842,02842,h5fortran: object-oriented polymorphic Fortran interface for HDF5 file IO,https://github.com/geospace-code/h5fortran
published,https://joss.theoj.org/papers/10.21105/joss.03284,,10.21105/joss.03284,03284,s(ound)lab: An easy to learn Python package for designing and running psychoacoustic experiments.,https://github.com/DrMarc/slab
published,https://joss.theoj.org/papers/10.21105/joss.03221,,10.21105/joss.03221,03221,mosartwmpy: A Python implementation of the MOSART-WM coupled hydrologic routing and water management model,https://github.com/IMMM-SFA/mosartwmpy
published,https://joss.theoj.org/papers/10.21105/joss.03294,,10.21105/joss.03294,03294,atlite: A Lightweight Python Package for Calculating Renewable Power Potentials and Time Series,https://github.com/PyPSA/atlite
published,https://joss.theoj.org/papers/10.21105/joss.02395,,10.21105/joss.02395,02395,gobbli: A uniform interface to deep learning for text in Python,https://github.com/RTIInternational/gobbli
published,https://joss.theoj.org/papers/10.21105/joss.03079,,10.21105/joss.03079,03079,eigentools: A Python package for studying differential eigenvalue problems with an emphasis on robustness,https://github.com/DedalusProject/eigentools
published,https://joss.theoj.org/papers/10.21105/joss.02558,,10.21105/joss.02558,02558,"Bacting: a next generation, command line version of Bioclipse",https://github.com/egonw/bacting
published,https://joss.theoj.org/papers/10.21105/joss.03065,,10.21105/joss.03065,03065,AgentPy: A package for agent-based modeling in Python,https://github.com/JoelForamitti/agentpy
published,https://joss.theoj.org/papers/10.21105/joss.03297,,10.21105/joss.03297,03297,tfaip - a Generic and Powerful Research Framework for Deep Learning based on Tensorflow,https://github.com/Planet-AI-GmbH/tfaip
published,https://joss.theoj.org/papers/10.21105/joss.03285,,10.21105/joss.03285,03285,exoplanet: Gradient-based probabilistic inference for exoplanet data & other astronomical time series,https://github.com/exoplanet-dev/exoplanet
published,https://joss.theoj.org/papers/10.21105/joss.02484,,10.21105/joss.02484,02484,Science Capsule - Capturing the Data Life Cycle,https://bitbucket.org/sciencecapsule/sciencecapsule
published,https://joss.theoj.org/papers/10.21105/joss.02575,,10.21105/joss.02575,02575,DYCO: A Python package to dynamically detect and compensate for time lags in ecosystem time series,
published,https://joss.theoj.org/papers/10.21105/joss.02946,,10.21105/joss.02946,02946,sboxgates: A program for finding low gate count implementations of S-boxes,https://github.com/dansarie/sboxgates
published,https://joss.theoj.org/papers/10.21105/joss.03060,,10.21105/joss.03060,03060,Kinetic.jl: A portable finite volume toolbox for scientific and neural computing,https://github.com/vavrines/Kinetic.jl
published,https://joss.theoj.org/papers/10.21105/joss.02766,,10.21105/joss.02766,02766,OpenSCM Two Layer Model: A Python implementation of the two-layer climate model,https://github.com/openscm/openscm-twolayermodel
published,https://joss.theoj.org/papers/10.21105/joss.02989,,10.21105/joss.02989,02989,pygamma-agreement: Gamma γ measure for inter/intra-annotator agreement in Python,https://github.com/bootphon/pygamma-agreement/
published,https://joss.theoj.org/papers/10.21105/joss.03114,,10.21105/joss.03114,03114,geoclaw-landspill: an oil land-spill and overland flow simulator for pipeline rupture events,https://github.com/barbagroup/geoclaw-landspill
published,https://joss.theoj.org/papers/10.21105/joss.03095,,10.21105/joss.03095,03095,IGRINS RV: A Python Package for Precision Radial Velocities with Near-Infrared Spectra,https://github.com/shihyuntang/igrins_rv
published,https://joss.theoj.org/papers/10.21105/joss.03247,,10.21105/joss.03247,03247,Eir: A Python Package for Epidemic Simulation,https://github.com/mjacob1002/Eir
published,https://joss.theoj.org/papers/10.21105/joss.03094,,10.21105/joss.03094,03094,WhaleMap: a tool to collate and display whale survey results in near real-time,https://github.com/hansenjohnson/WhaleMap
published,https://joss.theoj.org/papers/10.21105/joss.03168,,10.21105/joss.03168,03168,eemont: A Python package that extends Google Earth Engine,https://github.com/davemlz/eemont
published,https://joss.theoj.org/papers/10.21105/joss.03283,,10.21105/joss.03283,03283,lenstronomy II: A gravitational lensing software ecosystem,https://github.com/sibirrer/lenstronomy
published,https://joss.theoj.org/papers/10.21105/joss.03127,,10.21105/joss.03127,03127,FitBenchmarking: an open source Python package comparing data fitting software,https://github.com/fitbenchmarking/fitbenchmarking
published,https://joss.theoj.org/papers/10.21105/joss.02973,,10.21105/joss.02973,02973,Tyssue: an epithelium simulation library,https://github.com/damcb/tyssue
published,https://joss.theoj.org/papers/10.21105/joss.03272,,10.21105/joss.03272,03272,academictwitteR: an R package to access the Twitter Academic Research Product Track v2 API endpoint,https://github.com/cjbarrie/academictwitteR
published,https://joss.theoj.org/papers/10.21105/joss.03210,,10.21105/joss.03210,03210,CliquePercolation: An R Package for conducting and visualizing results of the clique percolation network community detection algorithm,https://github.com/LangeJens/CliquePercolation
published,https://joss.theoj.org/papers/10.21105/joss.03238,,10.21105/joss.03238,03238,wbacon: Weighted BACON algorithms for multivariate outlier nomination (detection) and robust linear regression,https://github.com/tobiasschoch/wbacon
published,https://joss.theoj.org/papers/10.21105/joss.03054,,10.21105/joss.03054,03054,gmr: Gaussian Mixture Regression,https://github.com/AlexanderFabisch/gmr
published,https://joss.theoj.org/papers/10.21105/joss.03067,,10.21105/joss.03067,03067,Virgo: A Versatile Spectrometer for Radio Astronomy,https://github.com/0xCoto/Virgo
published,https://joss.theoj.org/papers/10.21105/joss.03282,,10.21105/joss.03282,03282,dataaimsr: An R Client for the Australian Institute of Marine Science Data Platform API which provides easy access to AIMS Data Platform,https://github.com/ropensci/dataaimsr
published,https://joss.theoj.org/papers/10.21105/joss.02826,,10.21105/joss.02826,02826,spaghetti: spatial network analysis in PySAL,https://github.com/pysal/spaghetti
published,https://joss.theoj.org/papers/10.21105/joss.02990,,10.21105/joss.02990,02990,netrd: A library for network reconstruction and graph distances,https://github.com/netsiphd/netrd
published,https://joss.theoj.org/papers/10.21105/joss.03038,,10.21105/joss.03038,03038,CLAIRE: Constrained Large Deformation Diffeomorphic Image Registration on Parallel Computing Architectures,https://github.com/andreasmang/claire
